11661,75,389
11666,74,389
11671,74,389
11676,74,389
11683,68,389
11686,69,390
11692,70,390
11698,68,390
11703,69,390
11708,70,390
11714,72,390
11719,72,391
11724,72,391
11729,72,391
11736,73,391
11740,73,391
11745,73,392
11750,73,392
11756,71,392
11761,71,392
11766,71,392
11773,72,392
11779,69,393
11781,68,393
11786,69,393
11791,74,393
11796,73,393
11801,71,393
11806,71,394
11811,71,394
11816,71,394
11821,71,394
11826,71,394
11831,71,394
11836,71,395
11841,73,395
11846,73,395
11851,71,395
11856,71,395
11864,71,395
11866,69,396
11871,69,396
11877,70,396
11882,71,396
11887,72,396
11892,73,396
11897,73,397
11902,74,397
11907,74,397
11913,74,397
11918,74,397
11924,75,397
11932,73,398
11936,70,398
11939,70,398
11944,71,398
11949,73,398
11959,74,399
11960,74,399
11965,76,399
11970,76,399
11975,75,399
11980,74,399
11985,74,400
11990,74,400
11996,74,400
12001,74,400
12006,73,400
12011,73,400
12017,73,401
12022,72,401
12027,73,401
12033,73,401
12038,74,401
12043,74,401
12048,75,402
12053,75,402
12059,75,402
12064,75,402
12069,77,402
12075,77,403
12080,77,403
12087,77,403
12092,73,403
12096,72,403
12101,73,403
12106,73,404
12111,74,404
12116,75,404
12121,75,404
12126,75,404
12131,76,404
12136,76,405
12141,76,405
12146,75,405
12151,73,405
12156,74,405
12161,75,405
12166,75,406
12171,73,406
12176,74,406
12181,75,406
12186,76,406
12191,76,406
12200,76,407
12201,75,407
12206,74,407
12211,74,407
12216,74,407
12221,74,407
12228,74,408
12231,74,408
12236,74,408
12243,73,408
12246,72,408
12251,72,408
12257,72,409
12265,70,409
12267,70,409
12272,70,409
12280,70,409
12286,70,410
12291,69,410
12297,68,410
12300,68,410
12305,68,410
12308,67,410
12313,67,410
12319,69,411
12324,72,411
12329,74,411
12336,72,411
12340,71,411
12345,71,412
12350,71,412
12356,71,412
12361,71,412
12368,70,412
12371,69,412
12377,68,413
12386,68,413
12387,68,413
12392,68,413
12397,68,413
12403,69,413
12408,71,414
12413,71,414
12421,71,414
12428,71,414
12431,71,414
12438,68,415
12440,67,415
12445,67,415
12450,68,415
12456,72,415
12461,76,415
12466,75,416
12471,73,416
12476,73,416
12482,73,416
12488,74,416
12493,74,416
12498,74,417
12503,73,417
12508,72,417
12514,73,417
12519,71,417
12525,72,418
12530,73,418
12535,76,418
12540,77,418
12547,77,418
12553,77,418
12558,74,419
12561,75,419
12566,75,419
12571,75,419
12577,75,419
12584,77,419
12587,76,420
12593,77,420
12598,76,420
12604,75,420
12608,76,420
12614,76,420
12619,75,421
12624,72,421
12629,72,421
12635,77,421
12640,84,421
12645,83,422
12650,78,422
12655,75,422
12663,72,422
12666,73,422
12671,76,422
12677,77,423
12682,77,423
12691,77,423
12692,79,423
12699,80,423
12703,79,423
12708,79,424
12713,78,424
12719,79,424
12724,86,424
12731,77,424
12738,71,425
12744,70,425
12745,70,425
12750,70,425
12755,70,425
12760,74,425
12765,74,426
12770,73,426
12775,72,426
12781,73,426
12786,73,426
12792,73,426
12801,71,427
12805,67,427
12807,68,427
12816,67,427
12822,67,427
12823,67,427
12829,67,428
12833,68,428
12839,70,428
12844,70,428
12849,71,428
12855,71,429
12860,72,429
12866,72,429
12871,77,429
12876,77,429
12881,78,429
12886,78,430
12891,77,430
12896,75,430
12905,74,430
12906,74,430
12911,74,430
12916,79,431
12921,79,431
12930,79,431
12931,79,431
12936,77,431
12941,78,431
12946,78,432
12951,79,432
12956,79,432
12964,82,432
12966,84,432
12971,80,432
12976,78,433
12981,80,433
12986,78,433
12991,78,433
12996,78,433
13001,78,433
13006,80,434
13011,81,434
13017,78,434
13022,77,434
13027,77,434
13032,73,434
13038,72,435
13043,73,435
13048,81,435
13053,82,435
13059,82,435
13064,81,435
13069,81,436
13074,80,436
13084,70,436
13087,70,436
13093,71,436
13095,71,437
13101,72,437
13106,76,437
13111,77,437
13116,78,437
13121,79,437
13126,79,438
13131,80,438
13137,81,438
13142,81,438
13147,80,438
13152,78,438
13158,77,439
13164,78,439
13168,73,439
13173,75,439
13179,76,439
13185,80,440
13190,86,440
13195,79,440
13200,77,440
13205,75,440
13212,73,440
13215,74,441
13221,74,441
13226,75,441
13231,70,441
13236,70,441
13241,71,441
13246,77,442
13251,83,442
13259,82,442
13262,79,442
13267,76,442
13276,75,443
13278,80,443
13283,80,443
13288,79,443
13293,79,443
13298,77,443
13304,74,443
13309,75,444
13315,74,444
13320,73,444
13325,74,444
13334,79,444
13337,79,445
13341,80,445
13349,75,445
13352,75,445
13356,73,445
13361,72,445
13366,71,446
13371,71,446
13377,76,446
13382,77,446
13387,77,446
13392,77,446
13398,77,447
13404,77,447
13409,79,447
13416,80,447
13420,80,447
13425,75,448
13431,70,448
13435,71,448
13440,71,448
13446,77,448
13451,77,448
13456,77,449
13461,74,449
13466,73,449
13476,73,449
13477,73,449
13482,79,449
13489,73,450
13496,73,450
13497,73,450
13502,73,450
13507,74,450
13512,77,450
13520,80,451
13523,80,451
13529,73,451
13533,72,451
13539,72,451
13544,72,451
13549,72,452
13554,71,452
13561,75,452
13565,78,452
13570,76,452
13575,73,453
13581,72,453
13586,71,453
13593,72,453
13596,74,453
13601,77,453
13606,77,454
13611,77,454
13617,77,454
13626,75,454
13627,75,454
13634,75,454
13638,74,455
13646,71,455
13648,72,455
13654,77,455
13660,86,455
13668,96,456
13670,96,456
13680,74,456
13685,73,456
13690,72,456
13692,71,456
13696,69,457
13701,68,457
13706,68,457
13715,70,457
13717,68,457
13722,68,457
13727,68,458
13732,68,458
13737,69,458
13742,71,458
13747,72,458
13752,72,458
13758,72,459
13763,72,459
13768,72,459
13773,72,459
13779,72,459
13784,73,459
13789,73,460
13794,73,460
13800,74,460
13805,73,460
13810,72,460
13815,72,461
13821,71,461
13826,73,461
13831,72,461
13837,74,461
13842,74,461
13847,74,462
13852,74,462
13859,75,462
13863,74,462
13868,72,462
13873,72,462
13878,72,463
13883,72,463
13888,72,463
13893,72,463
13899,74,463
13904,74,463
13909,76,464
13915,75,464
13920,76,464
13925,75,464
13930,74,464
13935,74,465
13941,73,465
13946,72,465
13951,72,465
13957,72,465
13962,72,465
13967,72,466
13972,72,466
13978,70,466
13985,71,466
13988,72,466
13997,72,467
13999,72,467
14004,72,467
14009,72,467
14014,72,467
14020,73,467
14025,72,468
14030,72,468
14035,70,468
14041,69,468
14046,71,468
14052,69,468
14059,71,469
14062,72,469
14067,73,469
14072,73,469
14081,72,469
14087,71,470
14088,71,470
14093,71,470
14099,71,470
14104,71,470
14109,70,470
14119,71,471
14120,71,471
14126,74,471
14131,74,471
14137,74,471
14142,74,471
14147,74,472
14152,74,472
14158,74,472
14164,72,472
14171,70,472
14174,70,472
14179,70,473
14185,70,473
14190,71,473
14195,73,473
14205,74,474
14206,74,474
14211,74,474
14216,73,474
14221,73,474
14226,72,474
14231,70,474
14236,68,475
14241,68,475
14250,68,475
14251,68,475
14256,68,475
14261,68,475
14266,68,476
14272,68,476
14277,68,476
14282,70,476
14287,72,476
14292,72,476
14297,71,477
14303,70,477
14308,71,477
14313,70,477
14319,70,477
14324,70,477
14332,70,478
14339,70,478
14340,70,478
14345,70,478
14350,70,478
14358,70,479
14361,72,479
14366,72,479
14371,72,479
14376,72,479
14382,71,479
14388,71,480
14392,70,480
14398,70,480
14403,69,480
14408,69,480
14413,70,480
14422,71,481
14424,71,481
14429,72,481
14434,72,481
14440,72,481
14445,72,482
14450,69,482
14459,70,482
14461,70,482
14466,72,482
14471,71,482
14477,70,483
14481,70,483
14489,71,483
14491,72,483
14496,72,483
14502,72,483
14511,73,484
14512,74,484
14518,73,484
14523,73,484
14528,73,484
14533,72,484
14539,72,485
14544,72,485
14549,72,485
14554,72,485
14560,72,485
14565,71,486
14570,70,486
14575,70,486
14581,70,486
14587,72,486
14591,72,486
14597,75,487
14602,74,487
14608,73,487
14612,73,487
14617,72,487
14622,72,487
14627,71,488
14632,71,488
14638,72,488
14643,73,488
14648,72,488
14653,72,488
14659,72,489
14664,72,489
14669,71,489
14674,71,489
14680,71,489
14685,70,490
14690,70,490
14695,70,490
14701,70,490
14706,72,490
14711,74,490
14716,74,491
14721,73,491
14726,72,491
14734,73,491
14736,73,491
14742,72,491
14747,71,492
14756,71,492
14758,71,492
14763,70,492
14768,70,492
14773,69,492
14779,70,493
14785,70,493
14790,70,493
14795,70,493
14801,70,493
14810,71,494
14811,71,494
14817,71,494
14822,71,494
14827,71,494
14832,71,494
14837,71,495
14843,71,495
14848,71,495
14853,71,495
14859,71,495
14864,70,495
14869,71,496
14874,72,496
14880,71,496
14885,71,496
14890,70,496
14895,69,497
14901,70,497
14906,70,497
14911,69,497
14916,68,497
14922,68,497
14926,68,498
14931,68,498
14936,68,498
14942,69,498
14947,70,498
14952,71,498
14957,70,499
14966,71,499
14967,71,499
14972,71,499
14977,71,499
14982,71,499
14988,71,500
14992,71,500
14998,71,500
15003,72,500
15008,73,500
15013,72,500
15019,73,501
15025,72,501
15032,104,501
15039,68,501
15044,63,501
15049,63,502
15054,65,502
15059,66,502
15063,65,502
15070,64,502
15075,64,503
15081,64,503
15083,64,503
15091,64,503
15093,64,503
15101,66,503
15103,68,503
15108,67,504
15113,66,504
15121,67,504
15124,68,504
15129,66,504
15135,68,505
15141,67,505
15148,64,505
15150,62,505
15155,63,505
15160,64,505
15165,65,506
15170,65,506
15175,65,506
15181,65,506
15186,66,506
15191,65,506
15196,66,507
15202,66,507
15207,68,507
15212,67,507
15217,67,507
15223,67,507
15231,69,508
15233,70,508
15239,69,508
15244,68,508
15249,68,508
15254,68,508
15260,68,509
15265,68,509
15270,68,509
15278,68,509
15281,64,509
15286,64,510
15291,65,510
15296,64,510
15301,63,510
15306,62,510
15311,63,510
15316,64,511
15322,66,511
15327,66,511
15332,67,511
15338,67,511
15343,68,511
15348,68,512
15353,68,512
15359,68,512
15364,68,512
15369,68,512
15374,68,512
15379,68,513
15385,68,513
15390,69,513
15400,68,513
15401,67,513
15406,67,514
15411,68,514
15416,68,514
15422,68,514
15427,68,514
15432,68,514
15438,67,515
15443,68,515
15448,68,515
15453,69,515
15459,68,515
15464,68,515
15469,68,516
15479,68,516
15480,68,516
15485,68,516
15490,68,516
15495,70,517
15501,70,517
15506,70,517
15514,70,517
15516,70,517
15525,71,518
15527,70,518
15532,68,518
15537,68,518
15542,68,518
15547,68,518
15552,68,518
15557,68,519
15563,68,519
15568,68,519
15577,68,519
15578,69,519
15584,68,519
15589,67,520
15595,66,520
15600,66,520
15605,68,520
15610,68,520
15615,68,521
15621,69,521
15626,69,521
15631,69,521
15641,69,521
15646,66,522
15651,65,522
15656,66,522
15662,66,522
15665,66,522
15668,66,522
15674,65,522
15682,65,523
15684,65,523
15692,65,523
15696,65,523
15699,65,523
15707,66,524
15709,67,524
15716,67,524
15720,67,524
15725,68,524
15730,68,524
15740,68,525
15742,68,525
15746,73,525
15752,66,525
15756,65,525
15762,65,525
15767,66,526
15772,66,526
15778,66,526
15783,66,526
15788,66,526
15793,68,526
15801,68,527
15804,68,527
15809,68,527
15814,68,527
15820,68,527
15825,68,528
15830,68,528
15835,68,528
15841,68,528
15846,68,528
15853,68,528
15856,68,529
15862,68,529
15867,68,529
15872,68,529
15877,68,529
15882,68,529
15887,68,530
15892,68,530
15898,69,530
15903,70,530
15908,69,530
15913,69,530
15919,69,531
15924,69,531
15929,68,531
15938,68,531
15939,68,531
15944,67,531
15952,67,532
15954,67,532
15960,67,532
15966,67,532
15971,67,532
15976,67,533
15982,67,533
15989,67,533
15991,67,533
15997,68,533
16002,68,533
16007,68,534
16012,68,534
16018,68,534
16023,68,534
16028,68,534
16033,68,534
16039,68,535
16044,68,535
16049,68,535
16054,68,535
16060,69,535
16065,69,536
16070,69,536
16075,70,536
16081,70,536
16086,69,536
16091,69,536
16096,69,537
16102,69,537
16107,69,537
16112,70,537
16117,71,537
16123,71,537
16128,72,538
16133,72,538
16139,72,538
16144,72,538
16153,71,538
16154,71,538
16160,71,539
16165,71,539
16170,71,539
16175,71,539
16181,71,539
16186,70,540
16191,71,540
16196,71,540
16201,71,540
16206,73,540
16212,73,540
16216,73,541
16222,73,541
16229,94,541
16236,73,541
16242,70,541
16247,70,542
16251,71,542
16258,71,542
16263,71,542
16265,70,542
16269,70,542
16274,70,542
16282,69,543
16285,68,543
16290,68,543
16295,68,543
16301,68,543
16306,68,544
16312,68,544
16316,68,544
16321,68,544
16326,69,544
16331,70,544
16336,71,545
16342,72,545
16347,70,545
16352,68,545
16361,67,545
16363,66,545
16368,66,546
16373,65,546
16379,65,546
16384,66,546
16389,67,546
16394,68,546
16400,69,547
16405,69,547
16410,69,547
16415,68,547
16421,68,547
16429,68,548
16431,68,548
16436,68,548
16441,68,548
16447,68,548
16452,69,548
16457,69,549
16464,69,549
16468,69,549
16473,68,549
16479,67,549
16484,67,549
16489,67,550
16494,68,550
16500,67,550
16505,68,550
16510,68,550
16515,68,551
16521,67,551
16526,67,551
16531,67,551
16536,67,551
16542,67,551
16547,67,552
16552,67,552
16557,67,552
16562,67,552
16567,67,552
16572,67,552
16581,67,553
16583,68,553
16588,68,553
16593,68,553
16599,69,553
16604,69,553
16609,69,554
16614,69,554
16622,70,554
16624,69,554
16633,70,554
16634,70,554
16640,70,555
16645,70,555
16650,70,555
16655,69,555
16661,68,555
16670,68,556
16671,68,556
16676,68,556
16681,68,556
16686,68,556
16691,67,556
16696,68,557
16702,68,557
16707,68,557
16712,68,557
16718,68,557
16724,68,557
16729,68,558
16737,68,558
16740,68,558
16745,68,558
16753,66,558
16755,67,559
16761,67,559
16766,68,559
16771,68,559
16776,69,559
16782,68,559
16787,68,560
16792,68,560
16797,69,560
16802,70,560
16807,70,560
16812,75,560
16817,71,561
16823,68,561
16828,68,561
16833,68,561
16839,68,561
16845,69,562
16849,70,562
16855,70,562
16860,70,562
16865,85,562
16873,73,562
16875,72,563
16881,71,563
16887,70,563
16891,69,563
16899,68,563
16902,68,563
16907,68,564
16912,68,564
16918,68,564
16923,68,564
16928,68,564
16934,69,564
16939,71,565
16944,70,565
16949,68,565
16954,68,565
16961,67,565
16965,66,566
16970,66,566
16975,66,566
16981,66,566
16986,67,566
16991,67,566
16996,67,567
17002,66,567
17008,66,567
17012,72,567
17017,71,567
17023,73,567
17028,73,568
17037,74,568
17043,63,568
17048,59,568
17049,59,568
17058,59,569
17062,59,569
17064,59,569
17073,59,569
17076,65,569
17080,68,569
17085,65,570
17092,66,570
17095,66,570
17101,69,570
17106,64,570
17111,62,570
17116,61,571
17122,62,571
17127,62,571
17132,68,571
17140,68,571
17143,68,571
17148,71,572
17153,74,572
17159,74,572
17164,75,572
17169,75,572
17174,75,572
17179,74,573
17184,75,573
17189,73,573
17194,71,573
17200,70,573
17205,71,574
17210,71,574
17215,71,574
17221,71,574
17227,72,574
17232,73,574
17237,73,575
17243,72,575
17248,72,575
17253,71,575
17258,72,575
17263,72,575
17268,72,576
17273,70,576
17279,71,576
17284,71,576
17289,72,576
17294,74,576
17304,77,577
17309,71,577
17312,70,577
17315,70,577
17321,70,577
17329,70,578
17334,70,578
17337,68,578
17342,68,578
17347,68,578
17352,68,578
17357,70,579
17363,70,579
17372,70,579
17373,70,579
17378,70,579
17383,70,579
17388,70,580
17393,74,580
17399,73,580
17404,71,580
17409,70,580
17414,70,580
17420,70,581
17425,70,581
17430,70,581
17435,71,581
17444,70,581
17446,70,582
17451,69,582
17456,69,582
17461,69,582
17467,68,582
17471,68,582
17476,69,583
17482,70,583
17487,71,583
17492,70,583
17501,76,583
17503,77,583
17508,77,584
17513,75,584
17519,75,584
17524,75,584
17529,75,584
17534,74,584
17540,74,585
17545,74,585
17550,74,585
17555,74,585
17561,73,585
17566,73,586
17571,72,586
17576,72,586
17581,74,586
17586,76,586
17591,76,586
17598,72,587
17602,73,587
17607,75,587
17612,76,587
17617,75,587
17623,74,587
17631,77,588
17633,77,588
17639,77,588
17645,77,588
17650,76,588
17655,72,589
17660,70,589
17665,70,589
17670,69,589
17675,70,589
17680,73,589
17685,74,590
17694,70,590
17695,70,590
17700,69,590
17705,69,590
17710,69,590
17719,68,591
17721,68,591
17726,68,591
17731,69,591
17736,69,591
17742,69,591
17747,68,592
17754,68,592
17758,68,592
17763,75,592
17768,74,592
17773,75,592
17782,76,593
17784,80,593
17789,76,593
17794,75,593
17800,75,593
17805,74,594
17810,73,594
17815,72,594
17821,72,594
17827,76,594
17831,77,594
17840,77,595
17845,78,595
17847,78,595
17852,77,595
17857,76,595
17863,75,595
17868,74,596
17873,75,596
17883,80,596
17884,80,596
17889,79,596
17894,78,596
17900,77,597
17905,76,597
17910,74,597
17915,74,597
17921,74,597
17928,78,598
17931,79,598
17936,79,598
17941,79,598
17946,79,598
17951,79,598
17960,83,599
17962,82,599
17967,80,599
17972,77,599
17977,76,599
17983,76,599
17988,75,600
17993,76,600
17999,75,600
18004,75,600
18009,75,600
18014,74,600
18020,69,601
18025,69,601
18033,68,601
18035,68,601
18041,71,601
18046,73,602
18051,73,602
18056,73,602
18061,73,602
18066,74,602
18073,75,602
18076,75,603
18084,70,603
18087,69,603
18092,72,603
18100,72,603
18106,69,604
18108,69,604
18113,69,604
18119,76,604
18124,75,604
18129,71,604
18134,69,604
18140,73,605
18145,72,605
18150,73,605
18155,74,605
18161,73,605
18166,73,606
18171,73,606
18180,73,606
18182,73,606
18186,73,606
18193,68,606
18197,66,607
18202,65,607
18207,64,607
18212,64,607
18217,64,607
18226,66,608
18228,68,608
18233,72,608
18239,73,608
18244,72,608
18249,72,608
18254,72,608
18260,72,609
18267,73,609
18270,75,609
18275,74,609
18281,73,609
18286,74,610
18291,74,610
18296,74,610
18301,73,610
18306,73,610
18312,74,610
18316,75,611
18321,74,611
18326,73,611
18331,73,611
18340,75,611
18342,74,611
18351,73,612
18353,73,612
18357,73,612
18362,73,612
18371,73,612
18376,68,613
18382,65,613
18386,65,613
18388,65,613
18394,67,613
18398,66,613
18403,66,613
18408,66,614
18413,66,614
18418,66,614
18423,66,614
18428,68,614
18433,69,614
18438,70,615
18444,70,615
18449,70,615
18454,70,615
18463,73,615
18469,76,616
18470,76,616
18475,77,616
18481,76,616
18486,75,616
18491,75,616
18496,74,617
18502,75,617
18507,75,617
18512,73,617
18519,72,617
18522,73,617
18528,72,618
18533,72,618
18539,72,618
18545,72,618
18550,71,618
18556,69,619
18560,70,619
18565,71,619
18570,71,619
18580,70,619
18581,70,619
18586,69,620
18591,68,620
18599,67,620
18601,67,620
18606,67,620
18611,67,620
18616,67,621
18621,68,621
18626,68,621
18631,68,621
18636,71,621
18642,70,621
18647,70,622
18652,69,622
18658,70,622
18663,69,622
18668,69,622
18673,69,622
18678,68,623
18684,68,623
18692,80,623
18694,80,623
18703,68,623
18707,65,624
18710,64,624
18715,64,624
18721,64,624
18726,64,624
18731,69,624
18736,73,625
18742,70,625
18748,68,625
18753,67,625
18758,66,625
18764,66,625
18769,68,626
18779,69,626
18780,69,626
18785,69,626
18790,68,626
18795,68,627
18801,70,627
18811,65,627
18812,65,627
18817,64,627
18822,65,627
18827,65,628
18832,65,628
18838,65,628
18847,67,628
18848,68,628
18853,69,628
18858,68,629
18865,69,629
18869,68,629
18874,67,629
18881,68,629
18884,67,629
18889,67,630
18894,67,630
18901,68,630
18905,67,630
18910,68,630
18915,67,631
18921,64,631
18926,63,631
18931,65,631
18936,65,631
18942,67,631
18947,68,632
18955,68,632
18958,68,632
18963,71,632
18968,72,632
18975,73,633
18978,80,633
18984,77,633
18989,78,633
18994,81,633
18999,82,633
19004,83,633
19009,81,634
19019,82,634
19020,82,634
19025,80,634
19030,83,634
19036,79,635
19041,77,635
19046,82,635
19051,82,635
19056,81,635
19064,81,635
19067,81,636
19072,84,636
19077,86,636
19082,89,636
19087,90,636
19096,90,637
19101,80,637
19105,81,637
19107,82,637
19112,82,637
19117,82,637
19123,82,637
19130,108,638
19134,84,638
19142,83,638
19146,82,638
19152,83,638
19153,85,638
19158,85,639
19163,85,639
19172,86,639
19177,87,639
19180,87,639
19187,87,640
19189,86,640
19195,86,640
19199,86,640
19205,86,640
19210,86,640
19219,82,641
19221,83,641
19226,83,641
19235,83,641
19236,82,641
19241,82,641
19249,82,642
19251,82,642
19260,115,642
19261,115,642
19266,119,642
19271,119,642
19276,118,643
19287,84,643
19292,83,643
19297,83,643
19302,84,643
19307,82,644
19311,83,644
19314,83,644
19323,83,644
19324,83,644
19329,84,644
19337,82,645
19339,83,645
19348,86,645
19352,86,645
19354,86,645
19363,83,645
19367,83,646
19369,84,646
19374,83,646
19381,84,646
19400,83,647
19402,83,647
19408,80,647
19411,81,647
19421,82,647
19422,82,647
19427,81,648
19432,81,648
19437,82,648
19444,81,648
19447,79,648
19454,75,648
19457,73,649
19462,74,649
19468,72,649
19473,72,649
19478,73,649
19484,74,649
19489,73,650
19494,73,650
19500,73,650
19505,73,650
19510,73,650
19520,72,651
19521,72,651
19526,73,651
19531,72,651
19538,72,651
19542,72,651
19547,72,652
19552,73,652
19558,73,652
19563,73,652
19568,73,652
19573,73,652
19578,73,653
19584,73,653
19589,73,653
19594,73,653
19600,73,653
19605,73,654
19610,73,654
19619,74,654
19621,75,654
19626,71,654
19631,68,654
19641,69,655
19645,69,655
19647,69,655
19652,70,655
19657,72,655
19663,77,655
19668,77,656
19673,77,656
19681,82,656
19688,73,656
19690,73,656
19695,68,657
19700,68,657
19709,67,657
19710,67,657
19715,66,657
19724,66,657
19726,67,658
19731,66,658
19736,66,658
19741,67,658
19746,68,658
19751,68,658
19756,68,659
19762,68,659
19768,68,659
19772,67,659
19777,67,659
19783,66,659
19788,66,660
19793,66,660
19799,67,660
19805,67,660
19809,67,660
19814,67,660
19820,67,661
19825,67,661
19830,67,661
19835,67,661
19841,67,661
19849,67,662
19851,67,662
19856,66,662
19862,66,662
19867,67,662
19876,67,663
19880,67,663
19883,66,663
19892,64,663
19893,64,663
19898,64,663
19904,62,663
19909,64,664
19914,64,664
19920,64,664
19927,65,664
19931,67,664
19936,66,665
19942,66,665
19947,66,665
19952,65,665
19957,65,665
19963,65,665
19968,65,666
